func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD
2,490,519.51227,22.35675,41.9,27382,519.51227,2.86,-1,1,-1,
2,491,752.8086,22.35711,64.2,232757,752.8086,4.43,-1,1,-1,
2,492,753.81006,22.35734,64.4,23598,753.81006,4.43,-1,1,-1,
2,493,752.3079,22.35797,64.3,383514,752.3079,4.43,-1,1,-1,
2,494,751.8067,22.35937,64.3,539228,751.8067,4.43,-1,1,-1,
2,495,753.30896,22.36016,64.3,82349,753.30896,4.43,-1,1,-1,
2,496,480.2374,22.39582,43.6,21797,480.2374,3,-1,1,-1,
2,497,552.26105,22.42604,47.5,201593,552.26105,3.26,-1,1,-1,
2,498,413.69724,22.45561,38.7,28839,413.69724,2.65,-1,1,-1,
2,499,577.271,22.4574,80.5,22227,577.271,5.54,-1,1,-1,
2,500,413.1963,22.45941,38.7,62116,413.1963,2.65,-1,1,-1,
2,501,552.7624,22.46278,47.6,100735,552.7624,3.26,-1,1,-1,
2,502,476.24884,22.4933,43.3,26011,476.24884,3,-1,1,-1,
2,503,553.25146,22.49343,42.8,47689,553.25146,2.92,-1,1,-1,
2,504,610.81036,22.51441,54.4,16002,610.81036,3.74,-1,1,-1,
2,505,475.5803,22.52221,43.5,46386,475.5803,3,-1,1,-1,
2,506,475.91705,22.53097,43.6,47645,475.91705,3,-1,1,-1,
2,507,552.9165,22.5334,41.4,54566,552.9165,2.85,-1,1,-1,
2,508,553.58167,22.54042,41.1,26631,553.58167,2.85,-1,1,-1,
2,509,420.22885,22.597,39,51778,420.22885,2.72,-1,1,-1,
2,510,419.3469,22.59745,38.6,38773,419.3469,2.65,-1,1,-1,
2,511,418.9759,22.59769,38.6,48126,418.9759,2.65,-1,1,-1,
2,512,836.44244,22.59772,120.1,22593,836.44244,8.29,-1,1,-1,
2,513,543.30096,22.59838,49.9,23468,543.30096,3.4,-1,1,-1,
2,514,418.8465,22.59854,38.6,103508,418.8465,2.65,-1,1,-1,
2,515,419.22797,22.59905,38.8,957979,419.22797,2.65,-1,1,-1,
2,516,725.3658,22.59908,104.4,31138,725.3658,7.19,-1,1,-1,
2,517,724.36414,22.59923,104.9,103281,724.36414,7.19,-1,1,-1,
2,518,723.3604,22.59986,104.9,304009,723.3604,7.19,-1,1,-1,
2,519,418.72446,22.59993,65.7,23195,418.72446,4.51,-1,1,-1,
2,520,666.3387,22.60077,97.5,55095,666.3387,6.71,-1,1,-1,
2,521,418.72733,22.60085,38.8,1989707,418.72733,2.65,-1,1,-1,
2,522,419.72818,22.6022,38.8,225596,419.72818,2.65,-1,1,-1,
2,523,426.7231,22.60472,39.7,31606,426.7231,2.72,-1,1,-1,
2,524,419.2273,22.63169,64.9,12269,419.2273,4.44,-1,1,-1,
2,525,789.4626,22.63205,115,26783,789.4626,7.95,-1,1,-1,
2,526,396.23788,22.63669,36.9,72845,396.23788,2.51,-1,1,-1,
2,527,426.22006,22.63697,40.8,17940,426.22006,2.79,-1,1,-1,
2,528,386.23123,22.63869,38,36707,386.23123,2.65,-1,1,-1,
2,529,609.3257,22.64768,54,26944,609.3257,3.74,-1,1,-1,
2,530,676.3809,22.65071,95.7,69522,676.3809,6.57,-1,1,-1,
2,531,395.35416,22.65092,36.7,30435,395.35416,2.51,-1,1,-1,
2,532,395.2359,22.65297,63.199997,10715,395.2359,4.38,-1,1,-1,
2,533,677.3843,22.6532,96.3,21124,677.3843,6.64,-1,1,-1,
2,534,578.3162,22.66532,81.5,61806,578.3162,5.61,-1,1,-1,
2,535,577.3149,22.66604,81.2,212815,577.3149,5.61,-1,1,-1,
2,536,395.2368,22.66895,37,652818,395.2368,2.58,-1,1,-1,
2,537,395.73825,22.6694,36.9,297769,395.73825,2.51,-1,1,-1,
2,538,546.7719,22.68031,48.1,37137,546.7719,3.33,-1,1,-1,
2,539,407.21884,22.68182,36.9,90974,407.21884,2.51,-1,1,-1,
2,540,610.3264,22.68215,56.7,28314,610.3264,3.88,-1,1,-1,
2,541,544.80676,22.68237,50.7,28028,544.80676,3.47,-1,1,-1,
2,542,406.88553,22.68386,36.9,134095,406.88553,2.51,-1,1,-1,
2,543,407.5512,22.68542,37.1,41998,407.5512,2.58,-1,1,-1,
2,544,547.27466,22.69869,47.9,21733,547.27466,3.26,-1,1,-1,
2,545,599.4378,22.69926,50.3,32157,599.4378,3.47,-1,1,-1,
2,546,600.2954,22.70219,50.3,147602,600.2954,3.47,-1,1,-1,
2,547,599.7946,22.70272,50.4,500698,599.7946,3.47,-1,1,-1,
2,548,600.7955,22.70311,50.5,44701,600.7955,3.47,-1,1,-1,
2,549,599.293,22.70491,50.4,827717,599.293,3.47,-1,1,-1,
2,550,514.2937,22.70568,74.2,196213,514.2937,5.13,-1,1,-1,
2,551,515.29645,22.70616,74.3,59928,515.29645,5.13,-1,1,-1,
2,552,609.8268,22.70902,56,50154,609.8268,3.88,-1,1,-1,
2,553,417.2406,22.70975,59.7,23224,417.2406,4.1,-1,1,-1,
2,554,258.15182,22.71136,30.3,11619,258.15182,2.11,-1,1,-1,
2,555,201.12234,22.71255,29.7,24353,201.12234,2.04,-1,1,-1,
2,556,314.6941,22.71267,34.2,22764,314.6941,2.38,-1,1,-1,
2,557,257.65152,22.71291,29.9,62391,257.65152,2.04,-1,1,-1,
2,558,314.19296,22.71498,34.4,64303,314.19296,2.38,-1,1,-1,
2,559,610.823,22.71549,56.3,15463,610.823,3.88,-1,1,-1,
2,560,544.3035,22.71952,50.8,49796,544.3035,3.47,-1,1,-1,
2,561,441.28598,22.72309,64.7,56093,441.28598,4.44,-1,1,-1,
2,562,586.33624,22.73634,51.6,12399,586.33624,3.54,-1,1,-1,
2,563,440.28293,22.73743,64.2,299177,440.28293,4.44,-1,1,-1,
2,564,390.2098,22.77739,52.1,22275,390.2098,3.62,-1,1,-1,
2,565,668.3915,22.78561,95.2,28475,668.3915,6.57,-1,1,-1,
2,566,637.79675,22.79016,57.7,61050,637.79675,3.95,-1,1,-1,
2,567,637.2948,22.7931,57.7,90512,637.2948,3.95,-1,1,-1,
2,568,638.296,22.79443,57.7,36236,638.296,3.95,-1,1,-1,
2,569,447.23697,22.79727,44.7,31407,447.23697,3.06,-1,1,-1,
2,570,553.2795,22.79855,49.1,63331,553.2795,3.4,-1,1,-1,
2,571,553.7774,22.80243,49.1,30774,553.7774,3.4,-1,1,-1,
2,572,447.7432,22.83504,44.6,15891,447.7432,3.06,-1,1,-1,
2,573,491.00897,22.83551,48.5,21503,491.00897,3.34,-1,1,-1,
2,574,701.8649,22.84437,63.9,44120,701.8649,4.37,-1,1,-1,
2,575,702.37195,22.87208,63.9,33938,702.37195,4.37,-1,1,-1,
2,576,491.25436,22.87599,48.7,21781,491.25436,3.34,-1,1,-1,
2,577,513.2489,22.9048,43.6,62222,513.2489,3,-1,1,-1,
2,578,679.3759,22.90613,60.8,30299,679.3759,4.16,-1,1,-1,
2,579,678.8744,22.90864,61,31816,678.8744,4.23,-1,1,-1,
2,580,584.556,22.92286,44.2,53177,584.556,3.05,-1,1,-1,
2,581,502.75293,22.92328,49.2,21834,502.75293,3.41,-1,1,-1,
2,582,584.2228,22.92488,44.3,105650,584.2228,3.05,-1,1,-1,
2,583,584.88837,22.92831,44.3,30456,584.88837,3.05,-1,1,-1,
2,584,583.88855,22.93234,44.5,143811,583.88855,3.05,-1,1,-1,
2,585,513.74945,22.93962,43.5,30984,513.74945,3,-1,1,-1,
2,586,502.50497,22.96421,49.5,24758,502.50497,3.41,-1,1,-1,
2,587,474.2881,22.96963,66.4,25690,474.2881,4.58,-1,1,-1,
2,588,643.60065,22.97398,55.3,187448,643.60065,3.81,-1,1,-1,
2,589,644.268,22.97497,55.4,64162,644.268,3.81,-1,1,-1,
2,590,643.26575,22.97671,55.5,169850,643.26575,3.81,-1,1,-1,
2,591,643.93396,22.97682,55.4,115682,643.93396,3.81,-1,1,-1,
2,592,563.2397,23.01201,74.7,82728,563.2397,5.12,-1,1,-1,
2,593,564.2452,23.01449,74.8,22003,564.2452,5.12,-1,1,-1,
2,594,338.66577,23.01809,33.2,81721,338.66577,2.31,-1,1,-1,
2,595,676.32385,23.02048,94.5,17942,676.32385,6.5,-1,1,-1,
2,596,339.1684,23.02299,33.2,42877,339.1684,2.31,-1,1,-1,
2,597,543.25616,23.02385,47.3,10214,543.25616,3.26,-1,1,-1,
2,598,448.2154,23.03058,60.2,27228,448.2154,4.17,-1,1,-1,
2,599,731.2539,23.12939,63,21509,731.2539,4.37,-1,1,-1,
2,600,730.7524,23.13187,62.9,36832,730.7524,4.3,-1,1,-1,
2,601,573.2717,23.13251,76.2,59790,573.2717,5.26,-1,1,-1,
2,602,574.2746,23.13302,76.4,25129,574.2746,5.26,-1,1,-1,
2,603,449.77286,23.13509,42.3,29098,449.77286,2.93,-1,1,-1,
2,604,664.78235,23.16362,56.2,22225,664.78235,3.88,-1,1,-1,
2,605,587.335,23.18809,83,20310,587.335,5.75,-1,1,-1,
2,606,449.2712,23.18863,42.5,54282,449.2712,2.93,-1,1,-1,
2,607,586.33215,23.19316,82.7,89057,586.33215,5.68,-1,1,-1,
2,608,585.3294,23.19796,82.7,288764,585.3294,5.68,-1,1,-1,
2,609,663.779,23.2015,56,61691,663.779,3.88,-1,1,-1,
2,610,664.2824,23.20569,56.2,38949,664.2824,3.88,-1,1,-1,
2,611,426.22485,23.21759,43.1,18232,426.22485,3,-1,1,-1,
2,612,462.3731,23.22152,40.6,20936,462.3731,2.79,-1,1,-1,
2,613,461.87112,23.22942,40.6,45416,461.87112,2.79,-1,1,-1,
2,614,462.74707,23.23244,40.9,138810,462.74707,2.79,-1,1,-1,
2,615,462.24615,23.2332,40.7,508134,462.24615,2.79,-1,1,-1,
2,616,461.74515,23.2346,40.7,890731,461.74515,2.79,-1,1,-1,
2,617,354.84232,23.2464,31.3,34562,354.84232,2.17,-1,1,-1,
2,618,476.26837,23.24652,65.9,12056,476.26837,4.51,-1,1,-1,
2,619,531.76276,23.24704,50.1,32245,531.76276,3.48,-1,1,-1,
2,620,722.40216,23.24821,103.3,123195,722.40216,7.13,-1,1,-1,
2,621,532.26044,23.24928,50.1,21075,532.26044,3.48,-1,1,-1,
2,622,635.6241,23.25023,49.1,20188,635.6241,3.4,-1,1,-1,
2,623,463.24884,23.25102,40.9,30567,463.24884,2.79,-1,1,-1,
2,624,575.3347,23.25388,85,29792,575.3347,5.88,-1,1,-1,
2,625,467.71072,23.25801,41.4,21182,467.71072,2.86,-1,1,-1,
2,626,723.4036,23.25874,102.9,46126,723.4036,7.06,-1,1,-1,
2,627,476.2203,23.25891,41.4,208949,476.2203,2.86,-1,1,-1,
2,628,634.62494,23.25927,49.1,112482,634.62494,3.4,-1,1,-1,
2,629,635.29065,23.26023,49.3,61195,635.29065,3.4,-1,1,-1,
2,630,673.32587,23.27006,91.4,19079,673.32587,6.3,-1,1,-1,
2,631,355.17508,23.27053,31.099998,21664,355.17508,2.17,-1,1,-1,
2,632,476.46945,23.27334,41.4,209972,476.46945,2.86,-1,1,-1,
2,633,476.72205,23.27466,41.3,121795,476.72205,2.86,-1,1,-1,
2,634,476.9721,23.27596,41.4,42859,476.9721,2.86,-1,1,-1,
2,635,430.20828,23.27667,38.2,25858,430.20828,2.65,-1,1,-1,
2,636,448.21014,23.2783,40.7,134246,448.21014,2.79,-1,1,-1,
2,637,634.9584,23.28139,49.2,97562,634.9584,3.4,-1,1,-1,
2,638,447.83548,23.28283,40.7,19828,447.83548,2.79,-1,1,-1,
2,639,473.75354,23.28335,42.9,77571,473.75354,2.93,-1,1,-1,
2,640,372.2396,23.2859,50.8,24453,372.2396,3.48,-1,1,-1,
2,641,559.28186,23.28611,77.8,23120,559.28186,5.33,-1,1,-1,
2,642,732.3476,23.28699,99.9,65574,732.3476,6.85,-1,1,-1,
2,643,438.6935,23.28713,39.2,39894,438.6935,2.72,-1,1,-1,
2,644,335.13162,23.28825,45.8,18230,335.13162,3.13,-1,1,-1,
2,645,447.33292,23.28923,40.7,48043,447.33292,2.79,-1,1,-1,
2,646,447.70905,23.28996,40.7,602616,447.70905,2.79,-1,1,-1,
2,647,472.8806,23.29,42.8,32127,472.8806,2.93,-1,1,-1,
2,648,447.20734,23.29118,40.7,1260769,447.20734,2.79,-1,1,-1,
2,649,448.7108,23.29367,41,27015,448.7108,2.86,-1,1,-1,
2,650,472.7526,23.29404,42.9,724804,472.7526,2.93,-1,1,-1,
2,651,730.34485,23.29519,96.4,37100,730.34485,6.64,-1,1,-1,
2,652,474.25653,23.29583,43.1,24592,474.25653,3,-1,1,-1,
2,653,473.2532,23.29708,42.9,324646,473.2532,2.93,-1,1,-1,
2,654,470.30518,23.29722,68.1,76858,470.30518,4.72,-1,1,-1,
2,655,471.30804,23.29824,67.9,23760,471.30804,4.65,-1,1,-1,
2,656,136.0753,23.2984,23.1,20313,136.0753,1.64,-1,1,-1,
2,657,464.7402,23.29842,43.2,25047,464.7402,3,-1,1,-1,
2,658,371.23724,23.29957,51.1,116011,371.23724,3.55,-1,1,-1,
2,659,361.70453,23.30057,37.5,20424,361.70453,2.58,-1,1,-1,
2,660,490.2514,23.35846,44.3,13332,490.2514,3.06,-1,1,-1,
2,661,509.25095,23.35849,50.4,26012,509.25095,3.48,-1,1,-1,
2,662,622.8317,23.36813,55,24247,622.8317,3.81,-1,1,-1,
2,663,509.75443,23.36896,50.5,19832,509.75443,3.48,-1,1,-1,
2,664,244.16295,23.3726,36.9,21090,244.16295,2.52,-1,1,-1,
2,665,509.50204,23.37557,50.5,23114,509.50204,3.48,-1,1,-1,
2,666,515.26,23.38304,71.8,18336,515.26,4.93,-1,1,-1,
2,667,631.3628,23.39413,91.5,30421,631.3628,6.3,-1,1,-1,
2,668,380.2134,23.39785,37.2,106882,380.2134,2.58,-1,1,-1,
2,669,630.35785,23.40475,91.8,71810,630.35785,6.3,-1,1,-1,
2,670,379.7121,23.4177,37.5,210913,379.7121,2.58,-1,1,-1,
2,671,315.68262,23.43003,34.5,35452,315.68262,2.38,-1,1,-1,
2,672,380.7143,23.43547,36.5,25007,380.7143,2.51,-1,1,-1,
2,673,351.2025,23.43995,36.4,19250,351.2025,2.51,-1,1,-1,
2,674,316.18466,23.4418,35.9,16410,316.18466,2.45,-1,1,-1,
2,675,758.4169,23.44907,115.1,22482,758.4169,7.95,-1,1,-1,
2,676,644.3886,23.45496,91.7,23946,644.3886,6.3,-1,1,-1,
2,677,529.3396,23.45575,78.2,53161,529.3396,5.41,-1,1,-1,
2,678,370.7244,23.45587,37.1,21114,370.7244,2.58,-1,1,-1,
2,679,643.38385,23.45654,91.8,60394,643.38385,6.3,-1,1,-1,
2,680,379.23886,23.458,36.6,166458,379.23886,2.51,-1,1,-1,
2,681,530.3434,23.45964,79.1,17203,530.3434,5.48,-1,1,-1,
2,682,378.73715,23.46041,36.6,450370,378.73715,2.51,-1,1,-1,
2,683,370.2237,23.46191,37.3,58681,370.2237,2.58,-1,1,-1,
2,684,322.19366,23.46424,34.6,18508,322.19366,2.37,-1,1,-1,
2,685,569.78625,23.46826,51.5,37096,569.78625,3.54,-1,1,-1,
2,686,491.74472,23.4694,45.3,32841,491.74472,3.13,-1,1,-1,
2,687,491.24243,23.46968,45.3,131891,491.24243,3.13,-1,1,-1,
2,688,568.78467,23.46971,51.4,185482,568.78467,3.54,-1,1,-1,
2,689,434.2,23.47032,40.2,106976,434.2,2.79,-1,1,-1,
2,690,569.2875,23.47116,51.4,105235,569.2875,3.54,-1,1,-1,
2,691,490.74106,23.47125,45.3,268521,490.74106,3.13,-1,1,-1,
2,692,434.69977,23.47227,40.5,35074,434.69977,2.79,-1,1,-1,
2,693,445.11615,23.47292,56,100968,445.11615,3.89,-1,1,-1,
2,694,715.3744,23.49837,64.4,23446,715.3744,4.43,-1,1,-1,
2,695,460.4954,23.5006,41.4,21329,460.4954,2.86,-1,1,-1,
2,696,461.2378,23.50074,41.5,48533,461.2378,2.86,-1,1,-1,
2,697,459.9971,23.50206,41.3,46374,459.9971,2.86,-1,1,-1,
2,698,460.36343,23.50563,41.4,45592,460.36343,2.86,-1,1,-1,
2,699,554.75745,23.50765,50.7,79889,554.75745,3.47,-1,1,-1,
2,700,459.8605,23.5078,41.4,92075,459.8605,2.86,-1,1,-1,
2,701,583.23535,23.50797,42.6,34766,583.23535,2.92,-1,1,-1,
2,702,715.873,23.50979,65,21459,715.873,4.5,-1,1,-1,
2,703,874.34985,23.51263,73.8,259030,874.34985,5.05,-1,1,-1,
2,704,554.2565,23.51353,50.6,137763,554.2565,3.47,-1,1,-1,
2,705,874.8521,23.51428,73.8,238221,874.8521,5.05,-1,1,-1,
2,706,750.3681,23.51574,103.9,20322,750.3681,7.13,-1,1,-1,
2,707,555.2606,23.51616,50.5,32917,555.2606,3.47,-1,1,-1,
2,708,424.71692,23.5167,39.4,46089,424.71692,2.72,-1,1,-1,
2,709,460.73718,23.51786,41.5,228549,460.73718,2.86,-1,1,-1,
2,710,875.3547,23.51813,73.7,126712,875.3547,5.05,-1,1,-1,
2,711,460.23737,23.51847,41.5,851164,460.23737,2.86,-1,1,-1,
2,712,424.21497,23.51862,39.5,107556,424.21497,2.72,-1,1,-1,
2,713,460.23517,23.51959,76.4,11345,460.23517,5.27,-1,1,-1,
2,714,459.73224,23.51963,69.7,13738,459.73224,4.79,-1,1,-1,
2,715,875.8542,23.52176,73.8,54535,875.8542,5.05,-1,1,-1,
2,716,583.57117,23.52291,42.8,25845,583.57117,2.92,-1,1,-1,
2,717,459.73688,23.52356,41.5,1457422,459.73688,2.86,-1,1,-1,
2,718,601.2081,23.52399,41.8,26434,601.2081,2.85,-1,1,-1,
2,719,422.2369,23.52746,42.2,36087,422.2369,2.93,-1,1,-1,
2,720,425.2167,23.53041,39.7,18929,425.2167,2.72,-1,1,-1,
2,721,349.6864,23.53707,36.2,28519,349.6864,2.51,-1,1,-1,
2,722,421.9041,23.59316,41.9,63668,421.9041,2.86,-1,1,-1,
2,723,426.2221,23.63587,38.7,11042,426.2221,2.65,-1,1,-1,
2,724,526.27637,23.64818,47.6,88379,526.27637,3.27,-1,1,-1,
2,725,583.78705,23.66167,51.2,34153,583.78705,3.54,-1,1,-1,
2,726,414.26642,23.6755,43.9,29485,414.26642,3,-1,1,-1,
2,727,526.7765,23.67695,47.4,44570,526.7765,3.27,-1,1,-1,
2,728,322.18515,23.69044,45.7,44636,322.18515,3.13,-1,1,-1,
2,729,457.20895,23.69198,41.9,19814,457.20895,2.86,-1,1,-1,
2,730,583.28577,23.69234,51.4,96222,583.28577,3.54,-1,1,-1,
2,731,456.70697,23.69893,41.9,55618,456.70697,2.86,-1,1,-1,
2,732,582.7829,23.69938,51.2,148345,582.7829,3.54,-1,1,-1,
2,733,490.28293,23.71015,66.8,143941,490.28293,4.58,-1,1,-1,
2,734,359.19077,23.71327,48.8,24834,359.19077,3.34,-1,1,-1,
2,735,338.1727,23.72154,34.3,17790,338.1727,2.37,-1,1,-1,
2,736,491.28525,23.72182,66.8,36303,491.28525,4.58,-1,1,-1,
2,737,435.26697,23.72906,64,43973,435.26697,4.44,-1,1,-1,
2,738,347.18018,23.73055,37.3,39921,347.18018,2.58,-1,1,-1,
2,739,675.36115,23.79207,91.2,43943,675.36115,6.3,-1,1,-1,
2,740,676.36584,23.79337,90.8,18533,676.36584,6.23,-1,1,-1,
2,741,421.75452,23.85545,39.5,80369,421.75452,2.72,-1,1,-1,
2,742,422.2573,23.85774,39.5,30665,422.2573,2.72,-1,1,-1,
2,743,412.74963,23.85874,39.6,25471,412.74963,2.72,-1,1,-1,
2,744,353.69388,23.92433,37.2,44413,353.69388,2.58,-1,1,-1,
2,745,404.33728,23.92651,40,21160,404.33728,2.79,-1,1,-1,
2,746,405.21994,23.92743,40.2,73654,405.21994,2.79,-1,1,-1,
2,747,560.3167,23.92851,80.6,48971,560.3167,5.54,-1,1,-1,
2,748,404.21826,23.93036,40.1,543922,404.21826,2.79,-1,1,-1,
2,749,807.43054,23.93129,118.8,21829,807.43054,8.15,-1,1,-1,
2,750,404.22095,23.93139,72.3,11298,404.22095,5,-1,1,-1,
2,751,404.71893,23.93207,40.1,264308,404.71893,2.79,-1,1,-1,
2,752,221.12633,23.93271,32.9,76091,221.12633,2.25,-1,1,-1,
2,753,559.3142,23.94291,80.8,225918,559.3142,5.54,-1,1,-1,
2,754,706.3806,23.95434,103.1,20950,706.3806,7.13,-1,1,-1,
2,755,488.27844,23.96534,68.6,31018,488.27844,4.72,-1,1,-1,
2,756,561.31995,23.96897,80.3,12519,561.31995,5.54,-1,1,-1,
2,757,460.2267,24.04988,41.5,51562,460.2267,2.86,-1,1,-1,
2,758,428.7595,24.07093,44.5,21736,428.7595,3.06,-1,1,-1,
2,759,470.5665,24.10689,40.5,22573,470.5665,2.79,-1,1,-1,
2,760,469.8993,24.11524,40.7,118639,469.8993,2.79,-1,1,-1,
2,761,470.23282,24.11924,40.5,43815,470.23282,2.79,-1,1,-1,
2,762,704.3451,24.11967,72.9,31793,704.3451,4.99,-1,1,-1,
2,763,619.79895,24.11971,60.2,30729,619.79895,4.16,-1,1,-1,
2,764,469.56537,24.12063,40.7,161270,469.56537,2.79,-1,1,-1,
2,765,618.79236,24.1218,60.3,146837,618.79236,4.16,-1,1,-1,
2,766,619.29346,24.12309,60.2,80065,619.29346,4.16,-1,1,-1,
2,767,703.8439,24.12547,72.8,34050,703.8439,4.99,-1,1,-1,
2,768,555.7763,24.14517,47.7,78175,555.7763,3.26,-1,1,-1,
2,769,556.2793,24.14784,47.5,44711,556.2793,3.26,-1,1,-1,
2,770,658.30945,24.18638,88.5,80908,658.30945,6.09,-1,1,-1,
2,771,560.7854,24.18751,50,99646,560.7854,3.47,-1,1,-1,
2,772,460.2517,24.19037,62.5,41575,460.2517,4.31,-1,1,-1,
2,773,332.19498,24.19411,33.7,84626,332.19498,2.31,-1,1,-1,
2,774,562.73804,24.19954,49.6,25737,562.73804,3.4,-1,1,-1,
2,775,561.2866,24.20089,51.2,36799,561.2866,3.54,-1,1,-1,
2,776,332.5301,24.20259,33.8,32193,332.5301,2.31,-1,1,-1,
2,777,538.3008,24.20827,48.7,22823,538.3008,3.33,-1,1,-1,
2,778,313.18506,24.21345,43.6,23968,313.18506,3.01,-1,1,-1,
2,779,474.2293,24.22102,41.4,24035,474.2293,2.86,-1,1,-1,
2,780,560.28467,24.22142,50,467244,560.28467,3.47,-1,1,-1,
2,781,391.49615,24.22232,33.4,17924,391.49615,2.31,-1,1,-1,
2,782,559.5684,24.22426,50.1,35279,559.5684,3.47,-1,1,-1,
2,783,559.9245,24.22445,50.2,45893,559.9245,3.47,-1,1,-1,
2,784,659.31177,24.22523,88.6,28456,659.31177,6.09,-1,1,-1,
2,785,559.78314,24.22614,50.1,1422311,559.78314,3.47,-1,1,-1,
2,786,805.37805,24.22619,108.7,29590,805.37805,7.46,-1,1,-1,
2,787,559.42206,24.2265,50,103375,559.42206,3.47,-1,1,-1,
2,788,559.283,24.2267,50.1,2371109,559.283,3.47,-1,1,-1,
2,789,355.0666,24.25677,43.5,87828,355.0666,3,-1,1,-1,
2,790,576.2726,24.25911,78.3,17640,576.2726,5.4,-1,1,-1,
2,791,572.726,24.27192,48.9,20530,572.726,3.33,-1,1,-1,
2,792,587.7924,24.27406,51.8,23439,587.7924,3.54,-1,1,-1,
2,793,777.82715,24.2782,69.6,93559,777.82715,4.78,-1,1,-1,
2,794,662.79913,24.28162,58.4,43732,662.79913,4.02,-1,1,-1,
2,795,519.02234,24.28246,39.7,29040,519.02234,2.72,-1,1,-1,
2,796,518.88715,24.28285,39.8,602647,518.88715,2.72,-1,1,-1,
2,797,778.32745,24.28311,69.6,63372,778.32745,4.78,-1,1,-1,
2,798,520.222,24.28482,39.6,21894,520.222,2.72,-1,1,-1,
2,799,435.77136,24.28577,46.5,52697,435.77136,3.2,-1,1,-1,
2,800,519.22107,24.28609,39.7,528231,519.22107,2.72,-1,1,-1,
2,801,663.2996,24.2865,58.1,35154,663.2996,4.02,-1,1,-1,
2,802,519.55414,24.28717,39.8,268580,519.55414,2.72,-1,1,-1,
2,803,778.8258,24.28985,69.7,39824,778.8258,4.78,-1,1,-1,
2,804,572.2262,24.29025,48.9,41562,572.2262,3.33,-1,1,-1,
2,805,513.21606,24.2916,41.4,26427,513.21606,2.86,-1,1,-1,
2,806,503.76553,24.29167,44.3,40949,503.76553,3.06,-1,1,-1,
2,807,519.88837,24.29198,39.8,104697,519.88837,2.72,-1,1,-1,
2,808,388.22772,24.29228,54.7,20767,388.22772,3.75,-1,1,-1,
2,809,561.73706,24.29355,49.1,121197,561.73706,3.4,-1,1,-1,
2,810,512.8831,24.29573,41.8,26961,512.8831,2.86,-1,1,-1,
2,811,562.2376,24.30693,49,69862,562.2376,3.4,-1,1,-1,
2,812,561.2363,24.31127,49.1,262688,561.2363,3.4,-1,1,-1,
2,813,588.3428,24.31186,81.9,20357,588.3428,5.61,-1,1,-1,
2,814,588.29443,24.31192,52.2,12585,588.29443,3.61,-1,1,-1,
2,815,504.26788,24.31472,44.5,15607,504.26788,3.06,-1,1,-1,
2,816,436.27298,24.32016,46.5,35212,436.27298,3.2,-1,1,-1,
2,817,480.76837,24.32659,43,27524,480.76837,3,-1,1,-1,
2,818,453.84915,24.32794,36.2,14461,453.84915,2.51,-1,1,-1,
2,819,533.7784,24.32908,46,22250,533.7784,3.19,-1,1,-1,
2,820,532.41406,24.32909,46.1,27991,532.41406,3.2,-1,1,-1,
