DAFLGSFLYEYSR,b1,(1+),116.034943
DAFLGSFLYEYSR,b2,(1+),187.072057
DAFLGSFLYEYSR,b3,(1+),334.140471
DAFLGSFLYEYSR,b4,(1+),447.224535
DAFLGSFLYEYSR,b5,(1+),504.245999
DAFLGSFLYEYSR,b6,(1+),591.2780270000001
DAFLGSFLYEYSR,b7,(1+),738.346441
DAFLGSFLYEYSR,b8,(1+),851.430505
DAFLGSFLYEYSR,b9,(1+),1014.4938340000001
DAFLGSFLYEYSR,b10,(1+),1143.5364270000002
DAFLGSFLYEYSR,b11,(1+),1306.5997560000003
DAFLGSFLYEYSR,b12,(1+),1393.6317840000004
DAFLGSFLYEYSR,b1,(2+),58.5214715
DAFLGSFLYEYSR,b2,(2+),94.0400285
DAFLGSFLYEYSR,b3,(2+),167.5742355
DAFLGSFLYEYSR,b4,(2+),224.1162675
DAFLGSFLYEYSR,b5,(2+),252.62699949999998
DAFLGSFLYEYSR,b6,(2+),296.14301350000005
DAFLGSFLYEYSR,b7,(2+),369.67722050000003
DAFLGSFLYEYSR,b8,(2+),426.21925250000004
DAFLGSFLYEYSR,b9,(2+),507.7509170000001
DAFLGSFLYEYSR,b10,(2+),572.2722135000001
DAFLGSFLYEYSR,b11,(2+),653.8038780000002
DAFLGSFLYEYSR,b12,(2+),697.3198920000002
DAFLGSFLYEYSR,y1,(1+),175.124111
DAFLGSFLYEYSR,y2,(1+),262.156139
DAFLGSFLYEYSR,y3,(1+),425.219468
DAFLGSFLYEYSR,y4,(1+),554.262061
DAFLGSFLYEYSR,y5,(1+),717.3253900000001
DAFLGSFLYEYSR,y6,(1+),830.4094540000001
DAFLGSFLYEYSR,y7,(1+),977.4778680000001
DAFLGSFLYEYSR,y8,(1+),1064.509896
DAFLGSFLYEYSR,y9,(1+),1121.53136
DAFLGSFLYEYSR,y10,(1+),1234.6154239999998
DAFLGSFLYEYSR,y11,(1+),1381.683838
DAFLGSFLYEYSR,y12,(1+),1452.720952
DAFLGSFLYEYSR,y1,(2+),88.0660555
DAFLGSFLYEYSR,y2,(2+),131.5820695
DAFLGSFLYEYSR,y3,(2+),213.113734
DAFLGSFLYEYSR,y4,(2+),277.6350305
DAFLGSFLYEYSR,y5,(2+),359.16669500000006
DAFLGSFLYEYSR,y6,(2+),415.70872700000007
DAFLGSFLYEYSR,y7,(2+),489.24293400000005
DAFLGSFLYEYSR,y8,(2+),532.758948
DAFLGSFLYEYSR,y9,(2+),561.26968
DAFLGSFLYEYSR,y10,(2+),617.8117119999999
DAFLGSFLYEYSR,y11,(2+),691.345919
DAFLGSFLYEYSR,y12,(2+),726.864476
